date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.898766,5,0.234043,0.046265,0.306456,0.001919,0.357069,0.706579,0
0.898766,5,0.255319,0.077909,0.419072,0.005127,0.438115,0.662281,1
0.898766,5,0.276596,0.084844,0.526331,0.005534,0.530813,0.614035,1
0.898766,5,0.297872,0.051249,0.552217,0.003132,0.573796,0.535526,0
0.898766,5,0.319149,0.059986,0.612913,0.004001,0.643708,0.473246,0
0.898766,5,0.340426,0.072565,0.612467,0.00485,0.680218,0.410088,0
0.898766,5,0.361702,0.054311,0.595359,0.003635,0.677369,0.37807,0
0.898766,5,0.382979,0.082503,0.626897,0.005498,0.678923,0.449123,1
0.898766,5,0.404255,0.068362,0.627492,0.00453,0.666753,0.439474,0
0.898766,5,0.425532,0.055212,0.607855,0.003635,0.639047,0.433772,0
0.898766,5,0.446809,0.059655,0.580333,0.003945,0.631538,0.489912,0
0.898766,5,0.468085,0.058004,0.562928,0.003803,0.62144,0.545614,0
0.898766,5,0.489362,0.075297,0.549539,0.004923,0.60668,0.589474,1
0.898766,5,0.510638,0.072865,0.538381,0.004726,0.587778,0.619737,1
0.898766,5,0.531915,0.058544,0.517108,0.003787,0.578975,0.564474,0
0.898766,5,0.553191,0.067071,0.505504,0.004368,0.592698,0.54386,0
0.898766,5,0.574468,0.058364,0.493603,0.00377,0.595287,0.552632,0
0.898766,5,0.595745,0.061817,0.493306,0.004013,0.580269,0.565789,0
0.898766,5,0.617021,0.061697,0.488991,0.003995,0.573278,0.567982,0
0.898766,5,0.638298,0.056443,0.486165,0.003635,0.567582,0.580702,0
0.898766,5,0.659574,0.056503,0.500298,0.003635,0.558001,0.632895,0
0.898766,5,0.680851,0.062057,0.525736,0.004019,0.557224,0.657895,0
0.898766,5,0.702128,0.058575,0.561291,0.003781,0.563698,0.600877,0
0.898766,5,0.723404,0.058364,0.614252,0.003824,0.595287,0.577193,0
0.898766,5,0.744681,0.088717,0.701428,0.005854,0.645262,0.535526,1
0.898766,5,0.765957,0.091269,0.73133,0.00597,0.688244,0.52807,1
0.898766,5,0.787234,0.089378,0.720619,0.00585,0.668566,0.575,1
0.898766,5,0.808511,0.06623,0.687147,0.004354,0.63827,0.519737,1
0.898766,5,0.829787,0.064309,0.659625,0.004221,0.60202,0.498684,0
0.898766,5,0.851064,0.054762,0.632847,0.003587,0.573796,0.481579,0
0.898766,5,0.87234,0.05323,0.610533,0.003484,0.541429,0.554386,0
0.898766,5,0.893617,0.05239,0.566201,0.003288,0.519161,0.575,0
0.898766,5,0.914894,0.045695,0.519935,0.00297,0.482393,0.532895,0
0.898766,5,0.93617,0.069293,0.560994,0.003631,0.459347,0.694298,1
0.898766,5,0.957447,0.054882,0.559506,0.003413,0.44407,0.640789,0
0.898766,5,0.978723,0.074847,0.555192,0.004896,0.531849,0.621053,1
0.898766,5,1.0,0.068962,0.546415,0.004325,0.517607,0.649123,1
0.89881,6,0.0,0.056203,0.52767,0.003635,0.4855,0.649123,0
0.89881,6,0.021277,0.056263,0.506099,0.003635,0.448213,0.635088,0
0.89881,6,0.042553,0.062598,0.471735,0.004067,0.493527,0.59693,1
0.89881,6,0.06383,0.055572,0.413716,0.0034,0.470482,0.645175,0
0.89881,6,0.085106,0.047496,0.358078,0.003029,0.428534,0.630702,0
0.89881,6,0.106383,0.044314,0.306903,0.002881,0.375712,0.684649,0
0.89881,6,0.12766,0.027051,0.25781,0.001743,0.347747,0.754825,0
0.89881,6,0.148936,0.025249,0.227908,0.001626,0.300363,0.707895,0
0.89881,6,0.170213,0.02612,0.213776,0.001689,0.272139,0.748684,0
0.89881,6,0.191489,0.02687,0.212734,0.001732,0.275764,0.745175,0
0.89881,6,0.212766,0.041702,0.235942,0.002127,0.287157,0.750439,0
0.89881,6,0.234043,0.046986,0.288605,0.00264,0.304505,0.750439,0
0.89881,6,0.255319,0.072985,0.391848,0.004495,0.39073,0.684211,1
0.89881,6,0.276596,0.084724,0.483487,0.0044,0.474625,0.634211,1
0.89881,6,0.297872,0.049868,0.506843,0.003292,0.516831,0.527193,0
0.89881,6,0.319149,0.053951,0.563523,0.003569,0.588296,0.454825,0
0.89881,6,0.340426,0.054732,0.577507,0.003635,0.620922,0.410526,0
0.89881,6,0.361702,0.055572,0.569473,0.003687,0.632833,0.444298,0
0.89881,6,0.382979,0.082172,0.598036,0.005436,0.633868,0.569298,1
0.89881,6,0.404255,0.072295,0.60235,0.00473,0.626359,0.496053,1
0.89881,6,0.425532,0.057644,0.580184,0.003793,0.612895,0.490351,0
0.89881,6,0.446809,0.054972,0.551473,0.003635,0.612118,0.444737,0
0.89881,6,0.468085,0.059085,0.534514,0.003899,0.608493,0.50307,1
0.89881,6,0.489362,0.058605,0.525588,0.003845,0.600725,0.539912,0
0.89881,6,0.510638,0.064099,0.515174,0.004192,0.590109,0.493421,1
0.89881,6,0.531915,0.055752,0.50119,0.003635,0.581823,0.492982,0
0.89881,6,0.553191,0.056563,0.495835,0.003706,0.600466,0.465789,0
0.89881,6,0.574468,0.079921,0.480214,0.005264,0.586743,0.492982,1
0.89881,6,0.595745,0.060946,0.473669,0.004005,0.57535,0.53114,1
0.89881,6,0.617021,0.055362,0.461619,0.003635,0.562921,0.44693,0
0.89881,6,0.638298,0.055392,0.455519,0.003623,0.549974,0.49693,0
0.89881,6,0.659574,0.055842,0.471437,0.003635,0.539358,0.558772,0
0.89881,6,0.680851,0.056833,0.487652,0.003706,0.535474,0.595614,0
0.89881,6,0.702128,0.056323,0.522166,0.003687,0.554117,0.55,0
0.89881,6,0.723404,0.053351,0.554299,0.003525,0.573537,0.419737,0
0.89881,6,0.744681,0.056443,0.603838,0.003791,0.603314,0.449123,0
0.89881,6,0.765957,0.061156,0.612467,0.00413,0.630502,0.381579,1
0.89881,6,0.787234,0.053741,0.594615,0.003635,0.613931,0.323246,0
0.89881,6,0.808511,0.05239,0.562035,0.003529,0.568617,0.399123,0
0.89881,6,0.829787,0.05239,0.532282,0.003546,0.539617,0.395614,0
0.89881,6,0.851064,0.05239,0.509967,0.003579,0.513982,0.391228,0
0.89881,6,0.87234,0.049117,0.484975,0.003351,0.477214,0.427193,0
0.89881,6,0.893617,0.045935,0.455073,0.003122,0.445106,0.410088,0
0.89881,6,0.914894,0.04002,0.416245,0.002736,0.406007,0.339474,0
0.89881,6,0.93617,0.05296,0.471437,0.00361,0.389694,0.521053,0
0.89881,6,0.957447,0.05296,0.493901,0.003521,0.395132,0.523684,0
0.89881,6,0.978723,0.077639,0.498661,0.005197,0.494562,0.481579,1
0.89881,6,1.0,0.086316,0.494049,0.005764,0.491973,0.511842,1
0.898854,7,0.0,0.07848,0.464743,0.005201,0.435785,0.561842,1
0.898854,7,0.021277,0.064459,0.454775,0.004204,0.402382,0.615351,1
0.898854,7,0.042553,0.074036,0.420262,0.004869,0.43449,0.530702,1
0.898854,7,0.06383,0.054642,0.363434,0.003592,0.409632,0.520175,0
0.898854,7,0.085106,0.049778,0.312258,0.00327,0.372087,0.536842,0
0.898854,7,0.106383,0.044704,0.254835,0.002973,0.329104,0.506579,0
0.898854,7,0.12766,0.034406,0.207528,0.002281,0.281201,0.521053,0
0.898854,7,0.148936,0.028372,0.173609,0.001878,0.250129,0.552632,0
0.898854,7,0.170213,0.024108,0.151889,0.001606,0.214656,0.520175,0
0.898854,7,0.191489,0.027531,0.14341,0.00184,0.20145,0.517544,0
0.898854,7,0.212766,0.025039,0.147278,0.001666,0.197825,0.544737,0
0.898854,7,0.234043,0.02624,0.154716,0.001739,0.205593,0.570175,0
0.898854,7,0.255319,0.03894,0.184023,0.002574,0.230451,0.636842,0
0.898854,7,0.276596,0.044404,0.217495,0.002916,0.256603,0.667544,0
0.898854,7,0.297872,0.057314,0.274174,0.003747,0.251942,0.738596,1
0.898854,7,0.319149,0.075688,0.351681,0.004923,0.296479,0.682895,1
0.898854,7,0.340426,0.079651,0.421303,0.00516,0.334283,0.709211,1
0.898854,7,0.361702,0.086105,0.470098,0.005492,0.366132,0.686842,1
0.898854,7,0.382979,0.089618,0.519488,0.005694,0.397462,0.700439,1
0.898854,7,0.404255,0.090068,0.546415,0.005683,0.389953,0.741228,1
0.898854,7,0.425532,0.090849,0.550134,0.005694,0.392284,0.742982,1
0.898854,7,0.446809,0.09244,0.541506,0.005787,0.381409,0.742982,1
0.898854,7,0.468085,0.09244,0.522166,0.005781,0.375453,0.766667,1
0.898854,7,0.489362,0.092981,0.512348,0.005808,0.363801,0.74693,1
0.898854,7,0.510638,0.094872,0.507587,0.005922,0.369757,0.750877,1
0.898854,7,0.531915,0.09244,0.498215,0.005775,0.358364,0.809211,1
0.898854,7,0.553191,0.090849,0.472627,0.005683,0.370274,0.80307,1
0.898854,7,0.574468,0.086976,0.436477,0.005449,0.358364,0.832018,1
0.898854,7,0.595745,0.072625,0.40598,0.004582,0.358364,0.780702,1
0.898854,7,0.617021,0.069052,0.38679,0.004377,0.355515,0.771053,1
0.898854,7,0.638298,0.06563,0.375335,0.00415,0.346712,0.730263,1
0.898854,7,0.659574,0.062057,0.369087,0.003909,0.349042,0.715351,0
0.898854,7,0.680851,0.069563,0.39036,0.00441,0.363024,0.773684,1
0.898854,7,0.702128,0.076738,0.416096,0.004877,0.381926,0.760526,1
0.898854,7,0.723404,0.066591,0.433502,0.004254,0.392802,0.748246,1
0.898854,7,0.744681,0.084514,0.529902,0.005399,0.449249,0.664474,1
0.898854,7,0.765957,0.091269,0.577507,0.005839,0.504661,0.55,1
0.898854,7,0.787234,0.091119,0.570663,0.005879,0.513206,0.593421,1
0.898854,7,0.808511,0.088597,0.527522,0.005727,0.496375,0.639912,1
0.898854,7,0.829787,0.087426,0.487206,0.005648,0.46116,0.655702,1
0.898854,7,0.851064,0.087727,0.46385,0.005619,0.446401,0.662719,1
0.898854,7,0.87234,0.081812,0.450759,0.005239,0.431383,0.668421,1
0.898854,7,0.893617,0.071064,0.42294,0.004562,0.401346,0.686404,1
0.898854,7,0.914894,0.072655,0.399137,0.00467,0.384775,0.671491,1
0.898854,7,0.93617,0.065029,0.420857,0.004194,0.371828,0.7,0
0.898854,7,0.957447,0.068572,0.423832,0.004425,0.376748,0.660088,0
0.898854,7,0.978723,0.089288,0.429783,0.005825,0.470741,0.531579,1
0.898854,7,1.0,0.083013,0.403154,0.005447,0.473071,0.577632,1
0.898898,1,0.0,0.088777,0.375781,0.00581,0.455722,0.602632,1
0.898898,1,0.021277,0.069173,0.3313,0.004522,0.428017,0.575877,0
0.898898,1,0.042553,0.075868,0.30482,0.004998,0.482393,0.500439,1
0.898898,1,0.06383,0.061667,0.261083,0.004057,0.457276,0.547368,0
0.898898,1,0.085106,0.050168,0.221809,0.003301,0.414293,0.553947,0
0.898898,1,0.106383,0.044284,0.188188,0.00291,0.367685,0.594298,0
0.898898,1,0.12766,0.043803,0.155757,0.002879,0.333247,0.552632,0
0.898898,1,0.148936,0.043413,0.136864,0.002856,0.29622,0.565789,0
0.898898,1,0.170213,0.02624,0.119161,0.001724,0.259192,0.592982,0
0.898898,1,0.191489,0.023208,0.115293,0.001527,0.232004,0.597807,0
0.898898,1,0.212766,0.025189,0.120351,0.001651,0.217245,0.641667,0
0.898898,1,0.234043,0.025099,0.128533,0.001645,0.207923,0.630263,0
0.898898,1,0.255319,0.035847,0.154567,0.002339,0.208182,0.691667,0
0.898898,1,0.276596,0.031044,0.180006,0.002015,0.214397,0.702193,0
0.898898,1,0.297872,0.029272,0.211395,0.001894,0.180218,0.771491,0
0.898898,1,0.319149,0.060526,0.273431,0.002522,0.201709,0.693421,0
0.898898,1,0.340426,0.061997,0.340077,0.003949,0.239513,0.848684,0
0.898898,1,0.361702,0.05311,0.391848,0.003328,0.282237,0.740789,0
0.898898,1,0.382979,0.055902,0.439155,0.003484,0.297773,0.743421,0
0.898898,1,0.404255,0.056113,0.461619,0.003467,0.308907,0.769298,0
0.898898,1,0.425532,0.055482,0.45418,0.003388,0.31564,0.760088,0
0.898898,1,0.446809,0.0532,0.442874,0.003288,0.316934,0.739912,0
0.898898,1,0.468085,0.053981,0.425766,0.003338,0.317711,0.740351,0
0.898898,1,0.489362,0.05239,0.403303,0.003253,0.305282,0.797807,0
0.898898,1,0.510638,0.05239,0.384558,0.003261,0.317193,0.752632,0
0.898898,1,0.531915,0.05239,0.354805,0.003286,0.309684,0.758333,0
0.898898,1,0.553191,0.05239,0.329961,0.003301,0.325738,0.729825,0
0.898898,1,0.574468,0.05239,0.308688,0.003311,0.310979,0.772807,0
0.898898,1,0.595745,0.051519,0.300506,0.003257,0.304505,0.774561,0
0.898898,1,0.617021,0.046265,0.293068,0.002937,0.2913,0.759649,0
0.898898,1,0.638298,0.048187,0.283547,0.003074,0.295961,0.755702,0
0.898898,1,0.659574,0.049267,0.289795,0.003137,0.313568,0.742105,0
0.898898,1,0.680851,0.05239,0.298274,0.003324,0.313568,0.747368,0
0.898898,1,0.702128,0.05239,0.326837,0.003332,0.345158,0.637719,0
0.898898,1,0.723404,0.05317,0.372211,0.003398,0.382703,0.611842,0
0.898898,1,0.744681,0.071664,0.495835,0.004578,0.441222,0.666228,1
0.898898,1,0.765957,0.088387,0.585838,0.005615,0.510875,0.598246,1
0.898898,1,0.787234,0.088387,0.600565,0.005648,0.520715,0.621491,1
0.898898,1,0.808511,0.087426,0.582565,0.005565,0.491196,0.682018,1
0.898898,1,0.829787,0.086346,0.563076,0.005505,0.479026,0.662719,1
0.898898,1,0.851064,0.087036,0.549241,0.005542,0.469964,0.681579,1
0.898898,1,0.87234,0.083253,0.543439,0.00526,0.450544,0.736842,1
0.898898,1,0.893617,0.068482,0.497471,0.004323,0.418954,0.716667,1
0.898898,1,0.914894,0.062598,0.46028,0.003936,0.382185,0.707456,1
0.898898,1,0.93617,0.058124,0.473222,0.003635,0.368462,0.75,1
0.898898,1,0.957447,0.058244,0.463999,0.003619,0.364319,0.675,1
0.898898,1,0.978723,0.070734,0.453734,0.004491,0.442776,0.632895,1
0.898898,1,1.0,0.055482,0.421601,0.003529,0.432936,0.585088,0
0.898943,2,0.0,0.051429,0.390062,0.003319,0.417918,0.595175,0
0.898943,2,0.021277,0.048427,0.351681,0.00318,0.406784,0.584211,0
0.898943,2,0.042553,0.05239,0.331003,0.003459,0.467892,0.466667,0
0.898943,2,0.06383,0.05305,0.293663,0.003484,0.450026,0.489912,0
0.898943,2,0.085106,0.05239,0.263612,0.003438,0.41999,0.540789,0
0.898943,2,0.106383,0.047706,0.236686,0.003128,0.390471,0.589474,0
0.898943,2,0.12766,0.045965,0.208569,0.003008,0.349819,0.662719,0
0.898943,2,0.148936,0.044584,0.193395,0.002896,0.325738,0.643421,0
0.898943,2,0.170213,0.044704,0.184618,0.002894,0.304505,0.645175,0
0.898943,2,0.191489,0.034947,0.190866,0.002268,0.294407,0.653509,0
0.898943,2,0.212766,0.049868,0.224933,0.003245,0.307095,0.661842,0
0.898943,2,0.234043,0.05209,0.282059,0.003384,0.340497,0.631579,0
0.898943,2,0.255319,0.091359,0.397501,0.006012,0.428534,0.550439,1
0.898943,2,0.276596,0.116819,0.517703,0.007698,0.513465,0.52193,1
0.898943,2,0.297872,0.064819,0.539869,0.004271,0.54117,0.451754,1
0.898943,2,0.319149,0.095593,0.604731,0.006361,0.614966,0.344737,1
0.898943,2,0.340426,0.098715,0.624814,0.006545,0.661056,0.342105,1
0.898943,2,0.361702,0.096223,0.617525,0.006385,0.666235,0.347807,1
0.898943,2,0.382979,0.099796,0.642368,0.006635,0.667789,0.375439,1
0.898943,2,0.404255,0.097784,0.6446,0.006462,0.647592,0.404386,1
0.898943,2,0.425532,0.096223,0.623029,0.006373,0.630243,0.397368,1
0.898943,2,0.446809,0.092981,0.599226,0.00618,0.617815,0.430263,1
0.898943,2,0.468085,0.09205,0.580482,0.006128,0.602796,0.443421,1
0.898943,2,0.489362,0.089198,0.567391,0.005943,0.598395,0.453509,1
0.898943,2,0.510638,0.090038,0.562481,0.005935,0.581046,0.478509,1
0.898943,2,0.531915,0.09232,0.549241,0.00608,0.580269,0.459211,1
0.898943,2,0.553191,0.089528,0.541506,0.005949,0.5971,0.42807,1
0.898943,2,0.574468,0.089528,0.531836,0.005945,0.592698,0.469298,1
0.898943,2,0.595745,0.089798,0.516364,0.005976,0.58985,0.446053,1
0.898943,2,0.617021,0.088507,0.497025,0.005528,0.577421,0.467544,1
0.898943,2,0.638298,0.086256,0.484826,0.00386,0.554894,0.463596,1
0.898943,2,0.659574,0.086646,0.490181,0.003635,0.550233,0.463596,1
0.898943,2,0.680851,0.069803,0.504463,0.003947,0.542206,0.503947,0
0.898943,2,0.702128,0.057884,0.53615,0.00386,0.557224,0.44693,0
0.898943,2,0.723404,0.064819,0.587028,0.004368,0.582859,0.433772,0
0.898943,2,0.744681,0.09232,0.696519,0.006196,0.638529,0.439912,1
0.898943,2,0.765957,0.101177,0.764058,0.006722,0.692646,0.422368,1
0.898943,2,0.787234,0.100817,0.764951,0.006678,0.682807,0.439035,1
0.898943,2,0.808511,0.095803,0.731181,0.0063,0.646038,0.464474,1
0.898943,2,0.829787,0.094962,0.706784,0.006232,0.622216,0.47807,1
0.898943,2,0.851064,0.095382,0.68313,0.006267,0.588814,0.544298,1
0.898943,2,0.87234,0.094152,0.657989,0.006199,0.574573,0.516667,1
0.898943,2,0.893617,0.075117,0.602797,0.004965,0.54117,0.529825,0
0.898943,2,0.914894,0.053921,0.56144,0.003567,0.508804,0.424561,0
0.898943,2,0.93617,0.092831,0.587325,0.006101,0.47566,0.665789,1
0.898943,2,0.957447,0.082112,0.58197,0.005359,0.459089,0.617982,1
0.898943,2,0.978723,0.098655,0.577358,0.006535,0.551528,0.517982,1
0.898943,2,1.0,0.090579,0.569176,0.005935,0.53159,0.630702,1
0.898987,3,0.0,0.091359,0.555341,0.005966,0.512429,0.648684,1
0.898987,3,0.021277,0.087486,0.540315,0.005661,0.480321,0.707456,1
0.898987,3,0.042553,0.100667,0.510414,0.006579,0.542724,0.573684,1
0.898987,3,0.06383,0.083824,0.45418,0.005461,0.516054,0.608772,1
0.898987,3,0.085106,0.073496,0.399881,0.004747,0.479026,0.634211,0
0.898987,3,0.106383,0.057644,0.345879,0.003722,0.432418,0.595175,0
0.898987,3,0.12766,0.054792,0.299762,0.003544,0.400052,0.620614,0
0.898987,3,0.148936,0.05239,0.26629,0.003384,0.360435,0.675439,0
0.898987,3,0.170213,0.046776,0.242339,0.003022,0.350337,0.688596,0
0.898987,3,0.191489,0.045455,0.245463,0.002939,0.328586,0.723246,0
0.898987,3,0.212766,0.051939,0.272687,0.003351,0.342828,0.687719,0
0.898987,3,0.234043,0.057073,0.329366,0.003668,0.369498,0.719298,0
0.898987,3,0.255319,0.113366,0.448825,0.007318,0.45391,0.673684,1
0.898987,3,0.276596,0.658791,0.56263,0.014175,0.542724,0.510526,1
0.898987,3,0.297872,0.089198,0.590598,0.004954,0.577162,0.482018,0
0.898987,3,0.319149,0.095593,0.650253,0.006342,0.645003,0.421053,0
0.898987,3,0.340426,0.096223,0.663493,0.006388,0.688244,0.389474,1
0.898987,3,0.361702,0.096283,0.64222,0.006394,0.694718,0.369737,1
0.898987,3,0.382979,0.099346,0.661113,0.006639,0.70145,0.367982,1
0.898987,3,0.404255,0.096373,0.65546,0.006429,0.68436,0.425,1
0.898987,3,0.425532,0.096223,0.626748,0.0064,0.676075,0.437281,1
0.898987,3,0.446809,0.093761,0.601458,0.006242,0.661833,0.449123,0
0.898987,3,0.468085,0.087276,0.58078,0.005798,0.652512,0.504825,0
0.898987,3,0.489362,0.130659,0.567093,0.008685,0.649404,0.465789,1
0.898987,3,0.510638,0.106041,0.554894,0.006236,0.639047,0.491667,1
0.898987,3,0.531915,0.087577,0.539572,0.004936,0.637752,0.491667,0
0.898987,3,0.553191,0.082533,0.52648,0.005471,0.664423,0.451316,0
0.898987,3,0.574468,0.090008,0.527224,0.005964,0.665717,0.465351,0
0.898987,3,0.595745,0.083854,0.518149,0.005552,0.653806,0.435526,0
0.898987,3,0.617021,0.051249,0.49643,0.003405,0.633868,0.392105,0
0.898987,3,0.638298,0.044824,0.488843,0.002975,0.627395,0.417544,0
0.898987,3,0.659574,0.05287,0.50476,0.003519,0.616002,0.462281,0
0.898987,3,0.680851,0.064339,0.531092,0.003833,0.618332,0.485088,0
0.898987,3,0.702128,0.081302,0.566052,0.005268,0.636717,0.481579,0
0.898987,3,0.723404,0.076979,0.623326,0.005164,0.671673,0.456579,0
0.898987,3,0.744681,0.094602,0.726421,0.006325,0.707664,0.45614,0
0.898987,3,0.765957,0.096884,0.770158,0.006396,0.744951,0.422368,1
0.898987,3,0.787234,0.095082,0.759149,0.006267,0.722683,0.477632,1
0.898987,3,0.808511,0.093071,0.707825,0.006182,0.686173,0.49693,0
0.898987,3,0.829787,0.091209,0.6928,0.006074,0.649922,0.540789,0
0.898987,3,0.851064,0.090038,0.673312,0.006005,0.617556,0.508333,0
0.898987,3,0.87234,0.087456,0.647724,0.005804,0.588555,0.562281,0
0.898987,3,0.893617,0.076588,0.601458,0.005062,0.547903,0.554825,0
0.898987,3,0.914894,0.05254,0.5482,0.003523,0.514241,0.513596,0
0.898987,3,0.93617,0.073136,0.576912,0.004809,0.476178,0.70614,0
0.898987,3,0.957447,0.068632,0.568283,0.004456,0.456499,0.644737,0
0.898987,3,0.978723,0.089138,0.562779,0.00586,0.532108,0.587719,0
0.898987,3,1.0,0.080821,0.556977,0.005307,0.522786,0.638158,0
0.899031,4,0.0,0.074066,0.539125,0.004867,0.506473,0.642544,0
0.899031,4,0.021277,0.057674,0.522612,0.00376,0.474107,0.641228,0
0.899031,4,0.042553,0.072145,0.495537,0.004732,0.532367,0.570175,0
0.899031,4,0.06383,0.070524,0.44213,0.00463,0.513465,0.584649,0
0.899031,4,0.085106,0.06578,0.384558,0.004298,0.475401,0.582895,0
0.899031,4,0.106383,0.060196,0.332193,0.003909,0.430865,0.616228,0
0.899031,4,0.12766,0.050709,0.27834,0.003278,0.387882,0.669737,0
0.899031,4,0.148936,0.049958,0.245463,0.003236,0.371051,0.632895,0
0.899031,4,0.170213,0.040411,0.225677,0.002651,0.338944,0.601316,0
0.899031,4,0.191489,0.035577,0.223297,0.002345,0.328586,0.590789,0
0.899031,4,0.212766,0.047286,0.254091,0.003099,0.34231,0.67807,0
0.899031,4,0.234043,0.050228,0.303332,0.003288,0.377007,0.623246,0
0.899031,4,0.255319,0.062117,0.420411,0.004096,0.460383,0.598246,0
0.899031,4,0.276596,0.085925,0.533175,0.005652,0.556706,0.451754,0
0.899031,4,0.297872,0.058605,0.560845,0.003791,0.590886,0.469737,0
0.899031,4,0.319149,0.095172,0.627938,0.006304,0.654583,0.439912,1
0.899031,4,0.340426,0.097124,0.635971,0.006371,0.690057,0.43114,1
0.899031,4,0.361702,0.095833,0.623029,0.006313,0.691093,0.421491,1
0.899031,4,0.382979,0.095893,0.651592,0.006309,0.690057,0.458772,1
0.899031,4,0.404255,0.094962,0.654567,0.006223,0.664423,0.486404,1
0.899031,4,0.425532,0.093941,0.633442,0.006159,0.646556,0.490351,1
0.899031,4,0.446809,0.085025,0.611574,0.005206,0.632833,0.479386,1
0.899031,4,0.468085,0.088417,0.58435,0.005866,0.617815,0.383772,1
0.899031,4,0.489362,0.088387,0.561291,0.005883,0.593216,0.492982,1
0.899031,4,0.510638,0.090068,0.570217,0.005879,0.580269,0.485088,1
0.899031,4,0.531915,0.090849,0.563672,0.005879,0.559814,0.483772,1
0.899031,4,0.553191,0.094902,0.551473,0.00625,0.573537,0.482895,1
0.899031,4,0.574468,0.095352,0.547754,0.005814,0.578457,0.472807,1
0.899031,4,0.595745,0.094362,0.539572,0.005814,0.564992,0.468421,1
0.899031,4,0.617021,0.095953,0.528563,0.00625,0.550233,0.46886,1
0.899031,4,0.638298,0.096223,0.519488,0.00625,0.542983,0.482018,1
0.899031,4,0.659574,0.093551,0.534365,0.006095,0.543242,0.609211,1
0.899031,4,0.680851,0.083794,0.562333,0.005432,0.549456,0.682456,1
0.899031,4,0.702128,0.068332,0.594912,0.004468,0.555412,0.566228,0
0.899031,4,0.723404,0.061967,0.646236,0.00409,0.561367,0.595614,0
0.899031,4,0.744681,0.089228,0.746504,0.005312,0.546608,0.63114,1
0.899031,4,0.765957,0.095232,0.793365,0.006246,0.677628,0.482018,1
0.899031,4,0.787234,0.094782,0.783249,0.006215,0.679959,0.497368,1
0.899031,4,0.808511,0.085445,0.745016,0.005661,0.639047,0.562281,1
0.899031,4,0.829787,0.081242,0.717495,0.005384,0.616002,0.57193,1
0.899031,4,0.851064,0.082653,0.695775,0.005492,0.586484,0.528947,1
0.899031,4,0.87234,0.066771,0.664981,0.004447,0.566546,0.448684,0
0.899031,4,0.893617,0.05323,0.6205,0.003533,0.528483,0.49386,0
0.899031,4,0.914894,0.046986,0.564267,0.003162,0.506732,0.502193,0
0.899031,4,0.93617,0.071845,0.586879,0.004763,0.479285,0.657456,0
0.899031,4,0.957447,0.053351,0.580631,0.003513,0.458312,0.551316,0
0.899031,4,0.978723,0.075357,0.570663,0.005035,0.532108,0.543421,0
0.899031,4,1.0,0.064939,0.565457,0.004319,0.53392,0.525877,0
0.899075,5,0.0,0.056413,0.543737,0.003727,0.500518,0.570175,0
0.899075,5,0.021277,0.054431,0.524695,0.003569,0.469446,0.592105,0
0.899075,5,0.042553,0.060196,0.493603,0.00398,0.523563,0.506579,0
0.899075,5,0.06383,0.068242,0.439304,0.004493,0.504402,0.562281,0
0.899075,5,0.085106,0.064639,0.38679,0.004254,0.458053,0.537281,0
0.899075,5,0.106383,0.05287,0.331747,0.003469,0.416882,0.568421,0
0.899075,5,0.12766,0.049778,0.285629,0.003261,0.379337,0.589474,0
0.899075,5,0.148936,0.044314,0.252901,0.002923,0.352408,0.569737,0
0.899075,5,0.170213,0.043323,0.234157,0.002856,0.330399,0.635088,0
0.899075,5,0.191489,0.031554,0.235644,0.002021,0.314345,0.657456,0
0.899075,5,0.212766,0.049628,0.259447,0.003241,0.335318,0.680702,0
0.899075,5,0.234043,0.049147,0.319399,0.003209,0.367167,0.632018,0
0.899075,5,0.255319,0.067041,0.431419,0.004418,0.457276,0.600439,0
0.899075,5,0.276596,0.06533,0.538084,0.004344,0.545313,0.545175,0
0.899075,5,0.297872,0.05299,0.564415,0.003556,0.588555,0.492982,0
0.899075,5,0.319149,0.084364,0.629723,0.005638,0.668048,0.464035,1
0.899075,5,0.340426,0.094812,0.641476,0.006309,0.700155,0.456579,1
0.899075,5,0.361702,0.096854,0.62645,0.006466,0.696012,0.434649,1
0.899075,5,0.382979,0.096223,0.653526,0.006425,0.683325,0.460965,1
0.899075,5,0.404255,0.096553,0.667658,0.006421,0.667012,0.487281,1
0.899075,5,0.425532,0.089708,0.636269,0.005941,0.647851,0.495175,1
0.899075,5,0.446809,0.064549,0.607855,0.004294,0.626359,0.516667,0
0.899075,5,0.468085,0.089198,0.605326,0.005874,0.616002,0.535526,1
0.899075,5,0.489362,0.086586,0.59283,0.005688,0.601761,0.557895,1
0.899075,5,0.510638,0.078119,0.578399,0.005112,0.573278,0.575,1
0.899075,5,0.531915,0.068872,0.560547,0.00451,0.566287,0.548684,0
0.899075,5,0.553191,0.082353,0.546861,0.005388,0.596064,0.564035,1
0.899075,5,0.574468,0.080101,0.539423,0.005243,0.593993,0.567105,1
0.899075,5,0.595745,0.076558,0.526629,0.005006,0.576385,0.6,1
0.899075,5,0.617021,0.076678,0.51562,0.005004,0.569135,0.575,1
0.899075,5,0.638298,0.059505,0.512943,0.003884,0.554635,0.599561,0
0.899075,5,0.659574,0.081812,0.529604,0.005324,0.551787,0.611404,1
0.899075,5,0.680851,0.085025,0.546415,0.005517,0.542983,0.644737,1
